,Edition,Athlete,NOC,Medal
12676,1968,"SEYED-ABBASSI, Shamseddin",IRI,Bronze
12677,1968,"KANEKO, Masaki",JPN,Gold
12678,1968,"TODOROV, Enyu Dinev",BUL,Silver
12679,1968,"DANZANDARJAA, Sereeter",MGL,Bronze
12680,1968,"MOVAHED-ARDABILI, Abdollah",IRI,Gold
12681,1968,"VALTCHEV, Enyu Dimov",BUL,Silver
12682,1968,"PUREV, Dagvasuren",MGL,Bronze
12683,1968,"ATALAY, Mahmut",TUR,Gold
12684,1968,"ROBIN, Daniel Sauton",FRA,Silver
12685,1968,"GARDJEV, Prodan Stoyanov",BUL,Bronze
12686,1968,"GUREVICH, Boris",URS,Gold
12687,1968,"JIGJIDYM, Munkbat",MGL,Silver
12688,1968,"CSATARI, Jozsef",HUN,Bronze
12689,1968,"AYIK, Ahmet",TUR,Gold
12690,1968,"LOMIDZE, Shota",URS,Silver
12691,1968,"ZEMAN, Miroslav",TCH,Bronze
12692,1968,"KIROV, Petar",BUL,Gold
12693,1968,"BAKULIN, Vladimir",URS,Silver
12694,1968,"KMENT, Petr",TCH,Bronze
12695,1968,"KOZMA, Istvan",HUN,Gold
12696,1968,"ROSHCHIN, Anatoli",URS,Silver
12697,1968,"KOCHERGIN, Ivan",URS,Bronze
12698,1968,"VARGA, Janos",HUN,Gold
12699,1968,"BACIU, Ion",ROU,Silver
12700,1968,"POPESCU, Simion",ROU,Bronze
12701,1968,"RURUA, Roman",URS,Gold
12702,1968,"FUJIMOTO, Hideo",JPN,Silver
12703,1968,"GALAKTOPOULOS, Petros",GRE,Bronze
12704,1968,"NUMEMURA, Munji",JPN,Gold
12705,1968,"HORVAT, Stevan",YUG,Silver
12706,1968,"BAJKO, Karoly",HUN,Bronze
12707,1968,"VESPER, Rudolf",GDR,Gold
12708,1968,"ROBIN, Daniel Sauton",FRA,Silver
12709,1968,"SIMIC, Branislav",YUG,Bronze
12710,1968,"METZ, Lothar",GDR,Gold
12711,1968,"OLEINIK, Valentin",URS,Silver
12712,1968,"MARTINESCU, Nicolae",ROU,Bronze
12713,1968,"RADEV, Boyan Aleksandrov",BUL,Gold
12714,1968,"YAKOVENKO, Nikolai",URS,Silver
