,Edition,Athlete,NOC,Medal
13714,1972,"ANDERSON, John",AUS,Gold
13715,1972,"FORBES, David John Oliver",AUS,Gold
13716,1972,"PETTERSON, Pelle",SWE,Silver
13717,1972,"WESTERDAHL, Stellan",SWE,Silver
13718,1972,"TORSHIN, Viktor",URS,Bronze
13719,1972,"ZAPEDZKI, Jozef",POL,Gold
13720,1972,"FALTA, Ladislav",TCH,Silver
13721,1972,"PAPP, Lajos",HUN,Bronze
13722,1972,"WIGGER, Lones Wesley Jr.",USA,Gold
13723,1972,"MELNIK, Boris",URS,Silver
13724,1972,"DOLLINGER, Rudolf",AUT,Bronze
13725,1972,"SKANÄKER, Ragnar",SWE,Gold
13726,1972,"IUGA, Daniel",ROU,Silver
13727,1972,"LIPPOLDT, Werner",GDR,Bronze
13728,1972,"WRITER, John Henry",USA,Gold
13729,1972,"BASSHAM, Lance Robert",USA,Silver
13730,1972,"ROTARU, Nicolae",ROU,Bronze
13731,1972,"LI, Ho-Jun",PRK,Gold
13732,1972,"AUER, Victor Lee",USA,Silver
13733,1972,"KYNOCH, John Marriott",GBR,Bronze
13734,1972,"ZHELEZNYAK, Yakov",URS,Gold
13735,1972,"BELLINGRODT, Helmut",COL,Silver
13736,1972,"BUCHHEIM, Michael",GDR,Bronze
13737,1972,"WIRNHIER, Konrad",FRG,Gold
13738,1972,"PETROV, Yevgeni",URS,Silver
13739,1972,"BASAGNI, Silvano",ITA,Bronze
13740,1972,"SCALZONE, Angelo",ITA,Gold
13741,1972,"CARREGA, Michel",FRA,Silver
13742,1972,"BORSHCH, Viktor",URS,Bronze
13743,1972,"CHULAK, Yefim",URS,Bronze
13744,1972,"DOMANI, Vyacheslav",URS,Bronze
13745,1972,"KONDRA, Vladimir",URS,Bronze
13746,1972,"KRAVCHENKO, Valeri",URS,Bronze
13747,1972,"LAPINSKY, Yevgeni",URS,Bronze
13748,1972,"PATKIN, Vladimir",URS,Bronze
13749,1972,"POYARKOV, Yuri",URS,Bronze
13750,1972,"PUTYATOV, Vladimir",URS,Bronze
13751,1972,"SAPRYKIN, Aleksandr",URS,Bronze
13752,1972,"STARUNSKY, Yuri",URS,Bronze
13753,1972,"ZAIKO, Leonid",URS,Bronze
13754,1972,"FUKAO, Yoshihide",JPN,Gold
13755,1972,"KIMURA, Kenji",JPN,Gold
13756,1972,"MINAMI, Masayuki",JPN,Gold
13757,1972,"MORITA, Jungo",JPN,Gold
13758,1972,"NAKAMURA, Yuzo",JPN,Gold
13759,1972,"NEKODA, Katsutoshi",JPN,Gold
13760,1972,"NISHIMOTO, Tetsuo",JPN,Gold
13761,1972,"NOGUCHI, Yasuhiro",JPN,Gold
13762,1972,"OKO, Seiji",JPN,Gold
13763,1972,"SATO, Tetsuo",JPN,Gold
13764,1972,"SHIMAOKA, Kenji",JPN,Gold
13765,1972,"YOKOTA, Tadayoshi",JPN,Gold
13766,1972,"HAGEN, Horst",GDR,Silver
13767,1972,"LÖWE, Wolfgang",GDR,Silver
13768,1972,"MAIBOHM, Wolfgang",GDR,Silver
13769,1972,"MAUNE, Jurgen",GDR,Silver
13770,1972,"PETER, Horst",GDR,Silver
13771,1972,"PIETZSCH, Eckehard",GDR,Silver
13772,1972,"SCHNEIDER, Siegfried",GDR,Silver
13773,1972,"SCHULZ, Arnold",GDR,Silver
13774,1972,"SCHUMANN, Rudi",GDR,Silver
13775,1972,"TSCHARKE, Rainer",GDR,Silver
13776,1972,"WEBNER, Wolfgang",GDR,Silver
13777,1972,"WEISE, Wolfgang",GDR,Silver
13778,1972,"CHANG, Ok Rim",PRK,Bronze
13779,1972,"CHONG, Ok Jin",PRK,Bronze
13780,1972,"HWANG, Hye Suk",PRK,Bronze
13781,1972,"KANG, Ok Sun",PRK,Bronze
13782,1972,"KIM, Jung Bok",PRK,Bronze
13783,1972,"KIM, Myong Suk",PRK,Bronze
13784,1972,"KIM, Su Dae",PRK,Bronze
13785,1972,"KIM, Un Ja",PRK,Bronze
13786,1972,"PAEK, Myong Suk",PRK,Bronze
13787,1972,"RI, Chun Ok",PRK,Bronze
13788,1972,"RYOM, Chun Ja",PRK,Bronze
13789,1972,"BOROZNA, Lyudmila",URS,Gold
13790,1972,"BULDAKOVA, Lyudmila",URS,Gold
13791,1972,"GALUSHKA-DUYUNOVA, Vera",URS,Gold
13792,1972,"GONOBOBLEVA, Tatyana",URS,Gold
13793,1972,"KUDREVA, Natalya",URS,Gold
13794,1972,"LEONTYEVA, Galina",URS,Gold
13795,1972,"PONYAEVA-TRETYAKOVA, Tatyana",URS,Gold
13796,1972,"RYSKAL, Inna",URS,Gold
13797,1972,"SALIKHOVA, Roza",URS,Gold
13798,1972,"SARYCHEVA, Tatyana",URS,Gold
13799,1972,"SMOLEEVA, Nina",URS,Gold
13800,1972,"TURINA, Lyubov",URS,Gold
13801,1972,"FURUKAWA, Makiko",JPN,Silver
13802,1972,"HAMA, Keiko",JPN,Silver
13803,1972,"IIDA, Takako",JPN,Silver
13804,1972,"IWAHARA, Toyoko",JPN,Silver
13805,1972,"MATSUMURA, Katsumi",JPN,Silver
13806,1972,"OINUMA, Sumie",JPN,Silver
13807,1972,"OKAMOTO, Mariko",JPN,Silver
13808,1972,"SHIMAKAGE, Seiko",JPN,Silver
13809,1972,"SHIOKAWA, Michiko",JPN,Silver
13810,1972,"SHIRAI, Takako",JPN,Silver
13811,1972,"YAMASHITA, Noriko",JPN,Silver
13812,1972,"YAMAZAKI, Yaeko",JPN,Silver
13813,1972,"HOLCZREITER, Sandor",HUN,Bronze
13814,1972,"SMALCERZ, Zygmunt",POL,Gold
13815,1972,"SZÜCS, Lajos",HUN,Silver
13816,1972,"BONK, Gerd",GDR,Bronze
13817,1972,"ALEKSEYEV, Vasily",URS,Gold
13818,1972,"MANG, Rudolf",FRG,Silver
13819,1972,"CHETIN, Gennadi",URS,Bronze
13820,1972,"FÖLDI, Imre",HUN,Gold
13821,1972,"NASSIRI-SERESHT, Mohammad",IRI,Silver
13822,1972,"BENEDEK, Janos",HUN,Bronze
13823,1972,"NURIKIAN, Norair",BUL,Gold
13824,1972,"SHANIDZE, Dito",URS,Silver
13825,1972,"KACZMAREK, Zbigniew",POL,Bronze
13826,1972,"KIRZHINOV, Mukharbi",URS,Gold
13827,1972,"KUTCHEV, Mladen",BUL,Silver
13828,1972,"SILVINO, Anselmo",ITA,Bronze
13829,1972,"BIKOV, Yordan",BUL,Gold
13830,1972,"TARABULSI, Kheir Mohamed",LIB,Silver
13831,1972,"HORVATH, György",HUN,Bronze
13832,1972,"JENSSEN, Leif Goran",NOR,Gold
13833,1972,"OZIMEK, Norbert",POL,Silver
13834,1972,"BETTEMBOURG, Hans",SWE,Bronze
13835,1972,"NIKOLOV, Andon",BUL,Gold
13836,1972,"SHOPOV, Atanas",BUL,Silver
13837,1972,"GRÜTZNER, Stefan",GDR,Bronze
13838,1972,"TALTS, Yan",URS,Gold
13839,1972,"KRAITCHEV, Aleksandar",BUL,Silver
13840,1972,"JAVADIPOUR, Ebrahim",IRI,Bronze
13841,1972,"DMITRIEV, Roman",URS,Gold
13842,1972,"NIKOLOV, Ognian",BUL,Silver
13843,1972,"TAYLOR, Christopher J.",USA,Bronze
13844,1972,"MEDVED, Aleksandr",URS,Gold
13845,1972,"DURALIEV, Osman",BUL,Silver
13846,1972,"KIM, Gwong Hyong",PRK,Bronze
13847,1972,"KATO, Kiyomi",JPN,Gold
13848,1972,"ALAKHVERDIEV, Arsen",URS,Silver
13849,1972,"KLINGA, Laszlo",HUN,Bronze
13850,1972,"YANAGIDA, Hideaki",JPN,Gold
13851,1972,"SANDERS, Richard Joseph",USA,Silver
13852,1972,"KRASTEV, Ivan",BUL,Bronze
13853,1972,"ABDULBEKOV, Zagalav",URS,Gold
13854,1972,"AKDAG, Vehbi",TUR,Silver
13855,1972,"ASHURALIEV, Ruslan",URS,Bronze
13856,1972,"GABLE, Daniel Mack",USA,Gold
13857,1972,"WADA, Kikuo",JPN,Silver
13858,1972,"SEGER, Adolf",FRG,Bronze
13859,1972,"WELLS, Wayne Turner",USA,Gold
13860,1972,"KARLSSON, Jan",SWE,Silver
13861,1972,"IORGA, Vasile",ROU,Bronze
13862,1972,"TEDIASHVILI, Levan",URS,Gold
13863,1972,"PETERSON, John Allan",USA,Silver
13864,1972,"BAJKO, Karoly",HUN,Bronze
13865,1972,"PETERSON, Benjamin Lee",USA,Gold
13866,1972,"STRAKHOV, Gennadi",URS,Silver
13867,1972,"CSATARI, Jozsef",HUN,Bronze
13868,1972,"YARYGIN, Ivan",URS,Gold
13869,1972,"BAYANMUNK, Khorloo",MGL,Silver
13870,1972,"ANGELOV, Stefan",BUL,Bronze
13871,1972,"BERCEANU, Gheorghe",ROU,Gold
13872,1972,"ALIABADI, Rahim",IRI,Silver
13873,1972,"DOLIPSCHI, Victor",ROU,Bronze
13874,1972,"ROSHCHIN, Anatoli",URS,Gold
13875,1972,"TOMOV, Aleksandr",BUL,Silver
13876,1972,"BOGNANNI, Giuseppe",ITA,Bronze
13877,1972,"KIROV, Petar",BUL,Gold
13878,1972,"HIRAYAMA, Koichiro",JPN,Silver
13879,1972,"BJÖRLIN, Risto",FIN,Bronze
13880,1972,"KAZAKOV, Rustem",URS,Gold
13881,1972,"VEIL, Hans-Jürgen",FRG,Silver
13882,1972,"LIPIEN, Kazimierz",POL,Bronze
13883,1972,"MARKOV, Georghi",BUL,Gold
13884,1972,"WEHLING, Heinz-Helmut",GDR,Silver
13885,1972,"RANZI, Gian Matteo",ITA,Bronze
13886,1972,"KHISAMUTDINOV, Shamil",URS,Gold
13887,1972,"APOSTOLOV, Stoyan",BUL,Silver
13888,1972,"KARLSSON, Jan",SWE,Bronze
13889,1972,"MACHA, Vitezslav",TCH,Gold
13890,1972,"GALAKTOPOULOS, Petros",GRE,Silver
13891,1972,"NENADIC, Milovan",YUG,Bronze
13892,1972,"HEGEDÜS, Csaba",HUN,Gold
13893,1972,"NAZARENKO, Anatoli",URS,Silver
13894,1972,"KWIECINSKI, Czeslaw",POL,Bronze
13895,1972,"REZANTSEV, Valeri",URS,Gold
13896,1972,"CORAK, Josip",YUG,Silver
13897,1972,"KISS, Ferenc",HUN,Bronze
13898,1972,"MARTINESCU, Nicolae",ROU,Gold
13899,1972,"YAKOVENKO, Nikolai",URS,Silver
