,Edition,Athlete,NOC,Medal
22336,1996,"PODKOPAYEVA, Lilia",UKR,Gold
22337,1996,"GOGEAN, Gina Elena",ROU,Silver
22338,1996,"SCHERBO, Vitaly",BLR,Bronze
22339,1996,"SHARIPOV, Roustam",UKR,Gold
22340,1996,"LYNCH, Jair",USA,Silver
22341,1996,"NEMOV, Alexei",RUS,Bronze
22342,1996,"LI, Donghua",SUI,Gold
22343,1996,"URZICA, Marius Daniel",ROU,Silver
22344,1996,"CHECHI, Juri",ITA,Gold
22345,1996,"BURINCA, Dan",ROU,Silver
22346,1996,"CSOLLANY, Szilveszter",HUN,Silver
22347,1996,"KOROBCHINSKI, Igor",UKR,Bronze
22348,1996,"KOSIAK, Oleg",UKR,Bronze
22349,1996,"MISUTIN, Grigori",UKR,Bronze
22350,1996,"SHAMENKO, Vladimir",UKR,Bronze
22351,1996,"SHARIPOV, Roustam",UKR,Bronze
22352,1996,"SVETLICHNYI, Alexandre",UKR,Bronze
22353,1996,"YERMAKOV, Yuri",UKR,Bronze
22354,1996,"CHARKOV, Sergei",RUS,Gold
22355,1996,"KRUKOV, Nikolay",RUS,Gold
22356,1996,"NEMOV, Alexei",RUS,Gold
22357,1996,"PODGORNYI, Evgueni",RUS,Gold
22358,1996,"TRUSH, Dmitriy",RUS,Gold
22359,1996,"VASILENKO, Dmitri",RUS,Gold
22360,1996,"VOROPAEV, Aleksei",RUS,Gold
22361,1996,"FAN, Bin",CHN,Silver
22362,1996,"FAN, Hongbin",CHN,Silver
22363,1996,"HUANG, Huadong",CHN,Silver
22364,1996,"HUANG, Liping",CHN,Silver
22365,1996,"LI, Xiaosahuang",CHN,Silver
22366,1996,"SHEN, Jian",CHN,Silver
22367,1996,"ZHANG, Jinjing",CHN,Silver
22368,1996,"AMANAR, Simona",ROU,Bronze
22369,1996,"GOGEAN, Gina Elena",ROU,Bronze
22370,1996,"LOAIES, Ionela",ROU,Bronze
22371,1996,"MARINESCU, Alexandra",ROU,Bronze
22372,1996,"MILOSOVICI, Lavinia Corina",ROU,Bronze
22373,1996,"TUGURLAN, Mirela",ROU,Bronze
22374,1996,"BORDEN, Amanda",USA,Gold
22375,1996,"CHOW, Amy",USA,Gold
22376,1996,"DAWES, Dominique",USA,Gold
22377,1996,"MILLER, Shannon",USA,Gold
22378,1996,"MOCEANU, Dominique",USA,Gold
22379,1996,"PHELPS, Jaycie",USA,Gold
22380,1996,"STRUG, Kerri",USA,Gold
22381,1996,"DOLGOPOLOVA, Elena",RUS,Silver
22382,1996,"GALIYEVA, Rozalia",RUS,Silver
22383,1996,"GROSHEVA, Elena",RUS,Silver
22384,1996,"KHORKINA, Svetlana",RUS,Silver
22385,1996,"KOCHETKOVA, Dina",RUS,Silver
22386,1996,"KUZNETSOVA, Eugenia",RUS,Silver
22387,1996,"LIAPINA, Oksana",RUS,Silver
22388,1996,"KHORKINA, Svetlana",RUS,Gold
22389,1996,"BI, Wenjiing",CHN,Silver
22390,1996,"CHOW, Amy",USA,Silver
22391,1996,"SCHERBO, Vitaly",BLR,Bronze
22392,1996,"NEMOV, Alexei",RUS,Gold
22393,1996,"YEO, Hong-Chul",KOR,Silver
22394,1996,"GOGEAN, Gina Elena",ROU,Bronze
22395,1996,"AMANAR, Simona",ROU,Gold
22396,1996,"MO, Huilan",CHN,Silver
22397,1996,"BOTCHKAREVA, Evguenia",RUS,Bronze
22398,1996,"CHTYRENKO, Olga",RUS,Bronze
22399,1996,"DZIOUBA, Irina",RUS,Bronze
22400,1996,"IOUCHKOVA, Angelina",RUS,Bronze
22401,1996,"IVANOVA, Ioulia",RUS,Bronze
22402,1996,"KRIVOCHEI, Elena",RUS,Bronze
22403,1996,"BALDO, Marta",ESP,Gold
22404,1996,"CABANILLAS, Nuria",ESP,Gold
22405,1996,"GIMENEZ, Estela",ESP,Gold
22406,1996,"GURENDEZ, Lorena",ESP,Gold
22407,1996,"LAMARCA, Tania",ESP,Gold
22408,1996,"MARTINEZ, Estibaliz",ESP,Gold
22409,1996,"DELTCHEVA, Ina",BUL,Silver
22410,1996,"KEVLIAN, Valentina",BUL,Silver
22411,1996,"KOLEVA, Maria",BUL,Silver
22412,1996,"TABAKOVA, Maja",BUL,Silver
22413,1996,"TALEVA, Ivelina",BUL,Silver
22414,1996,"VATACHKA, Vjara",BUL,Silver
22415,1996,"VITRICHENKO, Elena",UKR,Bronze
22416,1996,"SEREBRYANSKAYA, Ekaterina",UKR,Gold
22417,1996,"BATYRCHINA, Ianina",RUS,Silver
22418,1996,"DOUICHEBAEV, Talant",ESP,Bronze
22419,1996,"ESQUER, Salvador",ESP,Bronze
22420,1996,"ETXABURU, Aitor",ESP,Bronze
22421,1996,"FERNANDEZ, Jesus",ESP,Bronze
22422,1996,"FORT MAURI, Jaume",ESP,Bronze
22423,1996,"GARRALDA, Mateo",ESP,Bronze
22424,1996,"GONZALEZ, Raul",ESP,Bronze
22425,1996,"GUIJOSA, Rafael",ESP,Bronze
22426,1996,"HERNANDEZ, Fernando",ESP,Bronze
22427,1996,"HOMBRADOS, Jose",ESP,Bronze
22428,1996,"LOZANO, Demetrio",ESP,Bronze
22429,1996,"NUNEZ, Jordi",ESP,Bronze
22430,1996,"OLALLA, Jesus",ESP,Bronze
22431,1996,"PEREZ, Juan",ESP,Bronze
22432,1996,"URDANGARIN, Ignacio",ESP,Bronze
22433,1996,"URDIALES, Alberto",ESP,Bronze
22434,1996,"CAVAR, Patrik",CRO,Gold
22435,1996,"FRANKOVIC, Valner",CRO,Gold
22436,1996,"GOLUZA, Slavko",CRO,Gold
22437,1996,"GUDELJ, Bruno",CRO,Gold
22438,1996,"JELCIC, Vladimir",CRO,Gold
22439,1996,"JOVIC, Bozidar",CRO,Gold
22440,1996,"KLJAIC, Nenad",CRO,Gold
22441,1996,"LOSERT, Venio",CRO,Gold
22442,1996,"MATOSEVIC, Valter",CRO,Gold
22443,1996,"MIKULIC, Zoran",CRO,Gold
22444,1996,"NACINOVIC, Alvaro",CRO,Gold
22445,1996,"PERKOVAC, Goran",CRO,Gold
22446,1996,"PUC, Iztok",CRO,Gold
22447,1996,"SARACEVIC, Zlatko",CRO,Gold
22448,1996,"SMAJLAGIC, Irfan",CRO,Gold
22449,1996,"SUJSTER, Vladimir",CRO,Gold
22450,1996,"ANDERSSON, Magnus",SWE,Silver
22451,1996,"ANDERSSON, Robert",SWE,Silver
22452,1996,"CARLEN, Per",SWE,Silver
22453,1996,"FRANDESJO, Martin",SWE,Silver
22454,1996,"HAJAS, Erik",SWE,Silver
22455,1996,"HEDIN, Robert",SWE,Silver
22456,1996,"LARSSON, Andreas",SWE,Silver
22457,1996,"LINDGREN, Ola",SWE,Silver
22458,1996,"LOFGREN, Stefan",SWE,Silver
22459,1996,"OLSSON, Mats",SWE,Silver
22460,1996,"OLSSON, Staffan",SWE,Silver
22461,1996,"PETTERSSON, Johan",SWE,Silver
22462,1996,"SIVERTSSON, Thomas",SWE,Silver
22463,1996,"SVENSSON, Tomas",SWE,Silver
22464,1996,"THORSSON, Pierre",SWE,Silver
22465,1996,"WISLANDER, Magnus",SWE,Silver
22466,1996,"ERDOS, Eva",HUN,Bronze
22467,1996,"FARKAS, Andrea",HUN,Bronze
22468,1996,"HOFFMANN, Beata",HUN,Bronze
22469,1996,"KANTOR, Aniko",HUN,Bronze
22470,1996,"KOCSIS, Erzsebet",HUN,Bronze
22471,1996,"KOKENY, Beatrix",HUN,Bronze
22472,1996,"MATEFI, Eszter",HUN,Bronze
22473,1996,"MATYAS, Auguszta",HUN,Bronze
22474,1996,"MEKSZ, Aniko",HUN,Bronze
22475,1996,"NAGY, Aniko",HUN,Bronze
22476,1996,"NEMETH, Helga",HUN,Bronze
22477,1996,"PADAR, Ildiko",HUN,Bronze
22478,1996,"SITI, Beata",HUN,Bronze
22479,1996,"SZANTO, Anna",HUN,Bronze
22480,1996,"SZILAGYI, Katalin",HUN,Bronze
22481,1996,"TOTH, Beatrix",HUN,Bronze
22482,1996,"ANDERSEN, Anja Jul",DEN,Gold
22483,1996,"ANDERSEN, Camilla",DEN,Gold
22484,1996,"ANDERSEN, Kristine",DEN,Gold
22485,1996,"ASTRUP, Heidi",DEN,Gold
22486,1996,"BOTTZAU, Tina",DEN,Gold
22487,1996,"FLORMAN, Marianne",DEN,Gold
22488,1996,"HAMANN, Conny",DEN,Gold
22489,1996,"HANSEN, Anja",DEN,Gold
22490,1996,"HOFFMAN, Anette",DEN,Gold
22491,1996,"KJAERGAARD, Tonje",DEN,Gold
22492,1996,"KOLLING, Janne",DEN,Gold
22493,1996,"LAURITSEN, Susanne",DEN,Gold
22494,1996,"MADSEN, Gitte",DEN,Gold
22495,1996,"RANTALA, Lene",DEN,Gold
22496,1996,"SUNESEN, Gitte",DEN,Gold
22497,1996,"TANDERUP, Dorthe",DEN,Gold
22498,1996,"CHO, Eun-Hee",KOR,Silver
22499,1996,"HAN, Sun-Hee",KOR,Silver
22500,1996,"HONG, Jeong-Ho",KOR,Silver
22501,1996,"HUH, Soonyoung",KOR,Silver
22502,1996,"KIM, Cheong-Shim",KOR,Silver
22503,1996,"KIM, Eun-Mi",KOR,Silver
22504,1996,"KIM, Jeong-Mi",KOR,Silver
22505,1996,"KIM, Mi-Sim",KOR,Silver
22506,1996,"KIM, Rang",KOR,Silver
22507,1996,"KWAG, Hye-Jeong",KOR,Silver
22508,1996,"LEE, Sang-Eun",KOR,Silver
22509,1996,"LIM, O Kyeong",KOR,Silver
22510,1996,"MOON, Hyang-Ja",KOR,Silver
22511,1996,"OH, Seongok",KOR,Silver
22512,1996,"OH, Yong Ran",KOR,Silver
22513,1996,"PARK, Jeong-Lim",KOR,Silver
22514,1996,"CARRUTHERS, Stuart",AUS,Bronze
22515,1996,"CHOPPY, Baeden",AUS,Bronze
22516,1996,"DAVIES, Stephen",AUS,Bronze
22517,1996,"DILETTI, Damon",AUS,Bronze
22518,1996,"DREHER, Lachlan",AUS,Bronze
22519,1996,"ELMER, Lachlan",AUS,Bronze
22520,1996,"GARARD, Brendan",AUS,Bronze
22521,1996,"GAUDOIN, Paul",AUS,Bronze
22522,1996,"HAGER, Marcus",AUS,Bronze
22523,1996,"LEWIS, Paul Snowden",AUS,Bronze
22524,1996,"SMITH, Grant",AUS,Bronze
22525,1996,"SMITH, Matthew",AUS,Bronze
22526,1996,"SPROULE, Daniel",AUS,Bronze
22527,1996,"STACEY, Jay Jason",AUS,Bronze
22528,1996,"WARK, Kenneth",AUS,Bronze
22529,1996,"YORK, Michael",AUS,Bronze
22530,1996,"BOVELANDER, Floris Jan",NED,Gold
22531,1996,"BRINKMAN, Jacques",NED,Gold
22532,1996,"CRUCQ, Maurits",NED,Gold
22533,1996,"DE NOOIJER, Teun",NED,Gold
22534,1996,"DELISSEN, Marc",NED,Gold
22535,1996,"DELMEE, Jeroen",NED,Gold
22536,1996,"JANSEN, Franciscus Ronaldus Maria",NED,Gold
22537,1996,"JAZET, Erik",NED,Gold
22538,1996,"KLEIN GEBBINK, Leo",NED,Gold
22539,1996,"LOMANS, Bram",NED,Gold
22540,1996,"VAN DEN HONERT, Taco",NED,Gold
22541,1996,"VAN MEER, Tycho",NED,Gold
22542,1996,"VAN PELT, Wouter",NED,Gold
22543,1996,"VAN WIJK, Remco",NED,Gold
22544,1996,"VEEN, Stephan",NED,Gold
22545,1996,"VOGELS, Guus",NED,Gold
22546,1996,"AMAT, Jaime",ESP,Silver
22547,1996,"AMAT, Pablo Pol",ESP,Silver
22548,1996,"ARNAU, Jordi",ESP,Silver
22549,1996,"ARNAU, Xavi",ESP,Silver
22550,1996,"BARRENA, Oscar",ESP,Silver
22551,1996,"COBOS, Ignacio",ESP,Silver
22552,1996,"DINARES, Juan",ESP,Silver
22553,1996,"ESCARRE, Juan",ESP,Silver
22554,1996,"ESCUDE TORRENTE, Xavier",ESP,Silver
22555,1996,"GARCIA MAURINO, Juantxo",ESP,Silver
22556,1996,"GONZALEZ, Antonio",ESP,Silver
22557,1996,"JUFRESA, Ramon",ESP,Silver
22558,1996,"MALGOSA, Joaquin",ESP,Silver
22559,1996,"PUJOL, Victor",ESP,Silver
22560,1996,"SALA, Ramon",ESP,Silver
22561,1996,"USOZ, Pablo",ESP,Silver
22562,1996,"DE HEIJ, Stella",NED,Bronze
22563,1996,"DE RUITER, Wietske",NED,Bronze
22564,1996,"DONNERS, Wilhelmina",NED,Bronze
22565,1996,"DUYSTER, Willemijn",NED,Bronze
22566,1996,"HOLSBOER, Eleonoor Wendeline",NED,Bronze
22567,1996,"KOOLEN, Nicole",NED,Bronze
22568,1996,"KUIPERS, Ellen",NED,Bronze
22569,1996,"LEWIN, Jeannette",NED,Bronze
22570,1996,"PLESMAN, Suzanne",NED,Bronze
22571,1996,"STEENBERGHE, Florentine",NED,Bronze
22572,1996,"TEEUWEN, Josepha",NED,Bronze
22573,1996,"THATE, Carole",NED,Bronze
22574,1996,"TOXOPEUS, Jacqueline",NED,Bronze
22575,1996,"VAN DE KIEFT, Fleur",NED,Bronze
22576,1996,"VAN DEN BOOGAARD, Dillianne",NED,Bronze
22577,1996,"VAN DER WIELEN, Suzan",NED,Bronze
22578,1996,"ANDREWS, Michelle",AUS,Gold
22579,1996,"ANNAN, Alyson Regina",AUS,Gold
22580,1996,"DOBSON, Louise",AUS,Gold
22581,1996,"FARRELL, Renita",AUS,Gold
22582,1996,"HASLAM, Juliet",AUS,Gold
22583,1996,"HAWKES, Rechelle",AUS,Gold
22584,1996,"MAITLAND, Clover",AUS,Gold
22585,1996,"MARSDEN, Karen",AUS,Gold
22586,1996,"MORRIS, Jenny",AUS,Gold
22587,1996,"PEREIRA, Jacqueline Margaret",AUS,Gold
22588,1996,"PERIS-KNEEBONE, Nova",AUS,Gold
22589,1996,"POWELL, Katrina",AUS,Gold
22590,1996,"POWELL, Lisa Josephine",AUS,Gold
22591,1996,"ROCHE, Danni",AUS,Gold
22592,1996,"STARRE, Katie",AUS,Gold
22593,1996,"TOOTH, Liane Marianne",AUS,Gold
22594,1996,"CHANG, Eun-Jung",KOR,Silver
22595,1996,"CHO, Eun-Jung",KOR,Silver
22596,1996,"CHOI, Eun-Kyung",KOR,Silver
22597,1996,"CHOI, Mi-Soon",KOR,Silver
22598,1996,"JEON, Young-Sun",KOR,Silver
22599,1996,"JIN, Deok San",KOR,Silver
22600,1996,"KIM, Myung-Ok",KOR,Silver
22601,1996,"KOWN, Soo-Hyun",KOR,Silver
22602,1996,"KWON, Chang Sook",KOR,Silver
22603,1996,"LEE, Eun Kyung",KOR,Silver
22604,1996,"LEE, Eun-Young",KOR,Silver
22605,1996,"LEE, Ji-Young",KOR,Silver
22606,1996,"LIM, Jeong-Sook",KOR,Silver
22607,1996,"OH, Seung-Shin",KOR,Silver
22608,1996,"WOO, Hyun-Jung",KOR,Silver
22609,1996,"YOU, Jae Sook",KOR,Silver
22610,1996,"SAVON, Amarilys",CUB,Bronze
22611,1996,"SOLER, Yolanda",ESP,Bronze
22612,1996,"KYE, Sun Hui",PRK,Gold
22613,1996,"TANI, Ryoko",JPN,Silver
22614,1996,"NARMANDAKH, Dorjpalam",MGL,Bronze
22615,1996,"TRAUTMANN, Richard",GER,Bronze
22616,1996,"NOMURA, Tadahiro",JPN,Gold
22617,1996,"GIOVINAZZO, Girolamo",ITA,Silver
22618,1996,"MOELLER, Frank",GER,Bronze
22619,1996,"VAN BARNEVELD, Harry",BEL,Bronze
22620,1996,"DOUILLET, David",FRA,Gold
22621,1996,"PEREZ LOBO, Ernesto",ESP,Silver
22622,1996,"CICOT, Christine",FRA,Bronze
22623,1996,"HAGN, Johanna",GER,Bronze
22624,1996,"SUN, Fuming",CHN,Gold
22625,1996,"RODRIGUEZ VILLANUEVA, Estela",CUB,Silver
22626,1996,"NARAZAKI, Noriko",JPN,Bronze
22627,1996,"VERDECIA, Legna",CUB,Bronze
22628,1996,"RESTOUX, Marie-Claire",FRA,Gold
22629,1996,"HYUN, Sook-Hee",KOR,Silver
22630,1996,"FERNANDEZ, Isabel",ESP,Bronze
22631,1996,"LOMBA, Marisabel",BEL,Bronze
22632,1996,"GONZALEZ, Driulys",CUB,Gold
22633,1996,"JUNG, Sun Yong",KOR,Silver
22634,1996,"GAL, Jenny",NED,Bronze
22635,1996,"JUNG, Sung-Sook",KOR,Bronze
22636,1996,"EMOTO, Yuko",JPN,Gold
22637,1996,"VANDECAVEYE, Gella",BEL,Silver
22638,1996,"GUIMARAES, Henrique",BRA,Bronze
22639,1996,"HERNANDEZ PLANA, Israel",CUB,Bronze
22640,1996,"QUELLMALZ, Udo",GER,Gold
22641,1996,"NAKAMURA, Yukimasa",JPN,Silver
22642,1996,"WANG, Xianbo",CHN,Bronze
22643,1996,"ZWIERS, Claudia",NED,Bronze
22644,1996,"CHO, Min-Sun",KOR,Gold
22645,1996,"SZCZEPANSKA, Aneta",POL,Silver
22646,1996,"LUNA CASTELLANO, Diadenis",CUB,Bronze
22647,1996,"SCAPIN, Ylenia",ITA,Bronze
22648,1996,"WERBROUCK, Ulla",BEL,Gold
22649,1996,"TANABE, Yoko",JPN,Silver
22650,1996,"GAGLIANO, Christophe",FRA,Bronze
22651,1996,"PEDRO, James",USA,Bronze
22652,1996,"NAKAMURA, Kenzo",JPN,Gold
22653,1996,"KWAK, Dae-Sung",KOR,Silver
22654,1996,"CHO, In-Chul",KOR,Bronze
22655,1996,"LIPARTELIANI, Soso",GEO,Bronze
22656,1996,"BOURAS, Djamel",FRA,Gold
22657,1996,"KOGA, Toshihiko",JPN,Silver
22658,1996,"HUIZINGA, Mark",NED,Bronze
22659,1996,"SPITTKA, Marko",GER,Bronze
22660,1996,"JEON, Ki-Young",KOR,Gold
22661,1996,"BAGDASAROV, Armen",UZB,Silver
22662,1996,"MIGUEL FERNANDEZ, Aurelio",BRA,Bronze
22663,1996,"TRAINEAU, Stephane",FRA,Bronze
22664,1996,"NASTULA, Pawel",POL,Gold
22665,1996,"KIM, Min-Soo",KOR,Silver
22666,1996,"MARTINEK, Janos",HUN,Bronze
22667,1996,"PARYGIN, Alexander",KAZ,Gold
22668,1996,"ZENOVKA, Edouard",RUS,Silver
22669,1996,"ANDRIEUX, Michel",FRA,Bronze
22670,1996,"ROLLAND, Jean Christophe",FRA,Bronze
22671,1996,"PINSENT, Matthew",GBR,Gold
22672,1996,"REDGRAVE, Steven",GBR,Gold
22673,1996,"SCOTT, Robert Geoffrey",AUS,Silver
22674,1996,"WEIGHTMAN, David",AUS,Silver
22675,1996,"BARATHAY, Samuel",FRA,Bronze
22676,1996,"KOWAL, Frederic",FRA,Bronze
22677,1996,"ABBAGNALE, Agostino",ITA,Gold
22678,1996,"TIZZANO, Davide",ITA,Gold
22679,1996,"STOERSETH, Steffen",NOR,Silver
22680,1996,"UNDSET, Kjetil",NOR,Silver
22681,1996,"EIJS, Irene",NED,Bronze
22682,1996,"VAN NES, Eeke",NED,Bronze
22683,1996,"HEDDLE, Kathleen",CAN,Gold
22684,1996,"MCBEAN, Marnie Elizabeth",CAN,Gold
22685,1996,"CAO, Mianying",CHN,Silver
22686,1996,"ZHANG, Xiuyun",CHN,Silver
22687,1996,"AKSYONOV, Nikolay",RUS,Bronze
22688,1996,"CHERMASHENTSEV, Anton",RUS,Bronze
22689,1996,"GLUKHOV, Andrey",RUS,Bronze
22690,1996,"LUKYANOV, Aleksandr",RUS,Bronze
22691,1996,"MATVEYEV, Sergeij",RUS,Bronze
22692,1996,"MELNIKOV, Pavel",RUS,Bronze
22693,1996,"MONCHENKO, Roman",RUS,Bronze
22694,1996,"ROZINKEVICH, Dmitriy",RUS,Bronze
22695,1996,"VOLODENKOV, Vladimir",RUS,Bronze
22696,1996,"BARTMAN, Michiel",NED,Gold
22697,1996,"DUYSTER, Jeroen",NED,Gold
22698,1996,"FLORIJN, Ronald",NED,Gold
22699,1996,"MAASDIJK, Koos",NED,Gold
22700,1996,"RIENKS, Nico",NED,Gold
22701,1996,"SIMON, Diederik",NED,Gold
22702,1996,"VAN DER ZWAN, Niels",NED,Gold
22703,1996,"VAN STEENIS, Niels",NED,Gold
22704,1996,"ZWOLLE, Hendrik Jan",NED,Gold
22705,1996,"BAAR, Roland",GER,Silver
22706,1996,"HUHN, Wolfram",GER,Silver
22707,1996,"KIRCHHOFF, Detlef",GER,Silver
22708,1996,"KLEINSCHMIDT, Mark",GER,Silver
22709,1996,"RICHTER, Frank Joerg",GER,Silver
22710,1996,"STREPPELHOFF, Thorsten",GER,Silver
22711,1996,"THIEDE, Peter",GER,Silver
22712,1996,"VIEFERS, Ulrich",GER,Silver
22713,1996,"WEBER, Marc",GER,Silver
22714,1996,"DAVYDENKO, Tamara",BLR,Bronze
22715,1996,"LAVRINENKO, Natalya",BLR,Bronze
22716,1996,"MIKULICH, Yelena",BLR,Bronze
22717,1996,"PANKINA, Aleksandra",BLR,Bronze
22718,1996,"PAVLOVICH, Yaroslava",BLR,Bronze
22719,1996,"SKRABATUN, Valentina",BLR,Bronze
22720,1996,"STASYUK, Natalia",BLR,Bronze
22721,1996,"VOLCHEK, Natalya",BLR,Bronze
22722,1996,"ZNAK, Marina",BLR,Bronze
22723,1996,"COCHELEA, Veronica",ROU,Gold
22724,1996,"GAFENCU, Liliana",ROU,Gold
22725,1996,"GEORGESCU, Elena",ROU,Gold
22726,1996,"IGNAT, Doina",ROU,Gold
22727,1996,"LIPA, Elisabeta",ROU,Gold
22728,1996,"OLTEANU, Ioana",ROU,Gold
22729,1996,"POPESCU, Marioara",ROU,Gold
22730,1996,"SPIRCU, Doina",ROU,Gold
22731,1996,"TANASE, Anca",ROU,Gold
22732,1996,"KORN, Alison",CAN,Silver
22733,1996,"LUKE, Theresa",CAN,Silver
22734,1996,"MAUNDER, Maria",CAN,Silver
22735,1996,"MCDERMID, Heather",CAN,Silver
22736,1996,"MONROE, Jessica",CAN,Silver
22737,1996,"ROBINSON, Emma",CAN,Silver
22738,1996,"THOMPSON, Lesley Allison",CAN,Silver
22739,1996,"TSANG, Tosha",CAN,Silver
22740,1996,"VAN DER KAMP, Anna",CAN,Silver
22741,1996,"FOSTER, Tim James",GBR,Bronze
22742,1996,"OBHOLZER, Rupert John",GBR,Bronze
22743,1996,"SEARLE, Gregory Mark Pascol",GBR,Bronze
22744,1996,"SEARLE, Jonathan William",GBR,Bronze
22745,1996,"GINN, Drew",AUS,Gold
22746,1996,"GREEN, Nicholas",AUS,Gold
22747,1996,"MCKAY, Mike",AUS,Gold
22748,1996,"TOMKINS, James",AUS,Gold
22749,1996,"BOSQUET, Gilles",FRA,Silver
22750,1996,"FAUCHE, Daniel",FRA,Silver
22751,1996,"MONCELET, Olivier",FRA,Silver
22752,1996,"VECTEN, Bertrand",FRA,Silver
22753,1996,"CARLUCCI, William",USA,Bronze
22754,1996,"COLLINS, David",USA,Bronze
22755,1996,"PFAENDTNER, Jeff",USA,Bronze
22756,1996,"SCHNEIDER, Marc",USA,Bronze
22757,1996,"EBBESEN, Eskild Balschmidt",DEN,Gold
22758,1996,"FEDDERSEN, Victor",DEN,Gold
22759,1996,"HENRIKSEN, Niels",DEN,Gold
22760,1996,"POULSEN, Thomas",DEN,Gold
22761,1996,"BOYES, Dave",CAN,Silver
22762,1996,"HASSETT, Gavin",CAN,Silver
22763,1996,"LAY, Jeffrey",CAN,Silver
22764,1996,"PEAKER, Brian",CAN,Silver
22765,1996,"EDWARDS, Anthony",AUS,Bronze
22766,1996,"HICK, Bruce",AUS,Bronze
22767,1996,"GIER, Markus",SUI,Gold
22768,1996,"GIER, Michael",SUI,Gold
22769,1996,"AARDEWIJN, Pepijn",NED,Silver
22770,1996,"VAN DER LINDEN, Maarten",NED,Silver
22771,1996,"JOYCE, Rebecca",AUS,Bronze
22772,1996,"LEE, Virginia",AUS,Bronze
22773,1996,"BURCICA, Constanta",ROU,Gold
22774,1996,"MACOVICIUC, Camelia",ROU,Gold
22775,1996,"BELL, Teresa Z.",USA,Silver
22776,1996,"BURNS, Lindsay",USA,Silver
22777,1996,"CORTIN, Helene",FRA,Bronze
22778,1996,"GOSSE, Christine",FRA,Bronze
22779,1996,"SLATTER, Kate Elizabeth",AUS,Gold
22780,1996,"STILL, Megan Leanne",AUS,Gold
22781,1996,"KRAFT, Karen",USA,Silver
22782,1996,"SCHWEN, Missy",USA,Silver
22783,1996,"FREE, Duncan",AUS,Bronze
22784,1996,"HANSON, Boden Joseph",AUS,Bronze
22785,1996,"HOOKER, Janusz",AUS,Bronze
22786,1996,"SNOOK, Ronald",AUS,Bronze
22787,1996,"HAJEK, Andreas",GER,Gold
22788,1996,"STEINER, Andre",GER,Gold
22789,1996,"VOLKERT, Stephan",GER,Gold
22790,1996,"WILLMS, Andre",GER,Gold
22791,1996,"GAILES, Jason",USA,Silver
22792,1996,"JAMIESON, Brian",USA,Silver
22793,1996,"MUELLER, Eric",USA,Silver
22794,1996,"YOUNG, Tim",USA,Silver
22795,1996,"BIESENTHAL, Laryssa",CAN,Bronze
22796,1996,"HEDDLE, Kathleen",CAN,Bronze
22797,1996,"MCBEAN, Marnie Elizabeth",CAN,Bronze
22798,1996,"O'GRADY, Diane",CAN,Bronze
22799,1996,"BORON, Kathrin",GER,Gold
22800,1996,"KÖPPEN, Kerstin",GER,Gold
22801,1996,"RUTSCHOW, Katrin",GER,Gold
22802,1996,"SORGERS, Jana",GER,Gold
22803,1996,"FROLOVA, Inna",UKR,Silver
22804,1996,"MAZIY, Svetlana",UKR,Silver
22805,1996,"MIFTAKHUTDINOVA, Diana",UKR,Silver
22806,1996,"RONZHINA, Olena",UKR,Silver
22807,1996,"LANGE, Thomas",GER,Bronze
22808,1996,"MUELLER, Xeno",SUI,Gold
22809,1996,"PORTER, Derek",CAN,Silver
22810,1996,"HANSEN, Trine",DEN,Bronze
22811,1996,"KARSTEN, Ekaterina",BLR,Gold
22812,1996,"LAUMANN, Silken Suzette",CAN,Silver
22813,1996,"BARRETO, Nuno",POR,Bronze
22814,1996,"ROCHA, Victor Hugo",POR,Bronze
22815,1996,"BRASLAVETS, Yevhen",UKR,Gold
22816,1996,"MATVIYENKO, Ihor",UKR,Gold
22817,1996,"MERRICKS, John",GBR,Silver
22818,1996,"WALKER, Ian",GBR,Silver
22819,1996,"PAKHOLCHIK, Olena",UKR,Bronze
22820,1996,"TARAN, Ruslana",UKR,Bronze
22821,1996,"VIA DUFRESNE, Begona",ESP,Gold
22822,1996,"ZABELL, Theresa",ESP,Gold
22823,1996,"KINOSHITA, Yurie Alicia",JPN,Silver
22824,1996,"SHIGE, Yumiko",JPN,Silver
22825,1996,"FRIDMAN, Gal",ISR,Bronze
22826,1996,"KAKLAMANAKIS, Nikolaos",GRE,Gold
22827,1996,"ESPINOLA, Carlos",ARG,Silver
22828,1996,"SENSINI, Alessandra",ITA,Bronze
22829,1996,"LEE, Lai Shan",HKG,Gold
22830,1996,"KENDALL, Barbara",NZL,Silver
22831,1996,"BARTON, Jim",USA,Bronze
22832,1996,"MADRIGALI, Jeff",USA,Bronze
22833,1996,"MASSEY, Kent",USA,Bronze
22834,1996,"FLACH, Thomas",GER,Gold
22835,1996,"JÄKEL, Bernd",GER,Gold
22836,1996,"SCHÜMANN, Jochen",GER,Gold
22837,1996,"SHABANOV, Dmitriy",RUS,Silver
22838,1996,"SHAYDUKO, Gueorgi",RUS,Silver
22839,1996,"SKALIN, Igor",RUS,Silver
22840,1996,"BECKER-DEY, Courtenay",USA,Bronze
22841,1996,"ROUG, Kristine",DEN,Gold
22842,1996,"MATTHIJSSE, Margriet",NED,Silver
22843,1996,"HEINER, Roy",NED,Bronze
22844,1996,"KUSZNIEREWICZ, Mateusz",POL,Gold
22845,1996,"GODEFROID, Sebastien",BEL,Silver
22846,1996,"MOBERG, Peer",NOR,Bronze
