,Edition,Athlete,NOC,Medal
20604,1992,"MONTHUREL, Gael",FRA,Bronze
20605,1992,"MUNIER, Laurent",FRA,Bronze
20606,1992,"PEREZ, Frederic",FRA,Bronze
20607,1992,"PERREUX, Thierry",FRA,Bronze
20608,1992,"PORTES, Alain",FRA,Bronze
20609,1992,"QUINTIN, Eric",FRA,Bronze
20610,1992,"RICHARDSON, Jackson",FRA,Bronze
20611,1992,"STOECKLIN, Stephane",FRA,Bronze
20612,1992,"THIEBAUT, Jean-Luc",FRA,Bronze
20613,1992,"TRISTANT, Denis",FRA,Bronze
20614,1992,"VOLLE, Frederic",FRA,Bronze
20615,1992,"BARBACHINSKI, Andrei",EUN,Gold
20616,1992,"BEBECHKO, Serguei",EUN,Gold
20617,1992,"DOUICHEBAEV, Talant",EUN,Gold
20618,1992,"GAVRILOV, Yuri",EUN,Gold
20619,1992,"GOPINE, Valeri",EUN,Gold
20620,1992,"GREBNEV, Oleg",EUN,Gold
20621,1992,"IAKIMOVITCH, Mikhail",EUN,Gold
20622,1992,"KISSELEV, Oleg",EUN,Gold
20623,1992,"KOUDINOV, Vassili",EUN,Gold
20624,1992,"LAVROV, Andrey",EUN,Gold
20625,1992,"TCHOUMAK, Igor",EUN,Gold
20626,1992,"VASSILIEV, Igor",EUN,Gold
20627,1992,"ANDERSSON, Magnus",SWE,Silver
20628,1992,"ANDERSSON, Robert",SWE,Silver
20629,1992,"BACKEGREN, Anders",SWE,Silver
20630,1992,"CARLEM, Per",SWE,Silver
20631,1992,"CATO, Magnus",SWE,Silver
20632,1992,"HAJAS, Erik",SWE,Silver
20633,1992,"HEDIN, Robert",SWE,Silver
20634,1992,"LILJESTRAND, Patrik",SWE,Silver
20635,1992,"LINDGREN, Ola",SWE,Silver
20636,1992,"OLSSON, Mats",SWE,Silver
20637,1992,"OLSSON, Staffan",SWE,Silver
20638,1992,"SJOEBLAD, Axel",SWE,Silver
20639,1992,"SUORANIEMI, Tommy",SWE,Silver
20640,1992,"SVENSSON, Tomas",SWE,Silver
20641,1992,"THORSSON, Pierre",SWE,Silver
20642,1992,"WISLANDER, Magnus",SWE,Silver
20643,1992,"ANISIMOVA, Natalya",EUN,Bronze
20644,1992,"BAZANOVA, Marina",EUN,Bronze
20645,1992,"BOGDANOVA, Svetlana",EUN,Bronze
20646,1992,"BORZENKOVA, Galina",EUN,Bronze
20647,1992,"DERIOUGUINA, Natalia",EUN,Bronze
20648,1992,"DJANDJGAVA, Tatiana",EUN,Bronze
20649,1992,"GORB, Tatiana",EUN,Bronze
20650,1992,"GOUDZ, Lioudmila",EUN,Bronze
20651,1992,"GOUSSEVA, Elina",EUN,Bronze
20652,1992,"KISSELEVA, Larissa",EUN,Bronze
20653,1992,"MORSKOVA, Natalia",EUN,Bronze
20654,1992,"ONOPRIENKO, Galina",EUN,Bronze
20655,1992,"PRIAHINA, Svetlana",EUN,Bronze
20656,1992,"CHA, Jae-Kyung",KOR,Gold
20657,1992,"HONG, Jeong-Ho",KOR,Gold
20658,1992,"JANG, Ri-Ra",KOR,Gold
20659,1992,"KIM, Hwa-Sook",KOR,Gold
20660,1992,"LEE, Ho-Youn",KOR,Gold
20661,1992,"LEE, Mi-Young",KOR,Gold
20662,1992,"LIM, O Kyeong",KOR,Gold
20663,1992,"MIN, Hye-Sook",KOR,Gold
20664,1992,"MOON, Hyang-Ja",KOR,Gold
20665,1992,"NAM, Eun-Young",KOR,Gold
20666,1992,"OH, Seongok",KOR,Gold
20667,1992,"PARK, Jeong-Lim",KOR,Gold
20668,1992,"PARK, Kap-Sook",KOR,Gold
20669,1992,"DAHLE, Mona",NOR,Silver
20670,1992,"DUVHOLT, Kristine",NOR,Silver
20671,1992,"EFTEDAL, Siri",NOR,Silver
20672,1992,"FROSETH, Hege Kirsti",NOR,Silver
20673,1992,"GOKSOR, Susann",NOR,Silver
20674,1992,"HENRIKSEN, Henriette",NOR,Silver
20675,1992,"HOGNESS, Hanne",NOR,Silver
20676,1992,"PETTERSEN, Karin",NOR,Silver
20677,1992,"SAGSTUEN, Tonje",NOR,Silver
20678,1992,"SKOTVOLL, Annette",NOR,Silver
20679,1992,"STEEN, Ingrid",NOR,Silver
20680,1992,"SUNDAL, Heidi",NOR,Silver
20681,1992,"SVENDSEN, Cathrine",NOR,Silver
20682,1992,"TJUGUM, Heidi Maire",NOR,Silver
20683,1992,"ANJUM, Saeed",PAK,Bronze
20684,1992,"FARHAT, Hasan Khan",PAK,Bronze
20685,1992,"KHALID, Bashir",PAK,Bronze
20686,1992,"KHAWAJA, Muhammad Junaid",PAK,Bronze
20687,1992,"MANSOOR, Ahmed",PAK,Bronze
20688,1992,"MUHAMMAD, Asif Bajwa",PAK,Bronze
20689,1992,"MUHAMMAD, Ikhlaq",PAK,Bronze
20690,1992,"MUHAMMAD, Khalid",PAK,Bronze
20691,1992,"MUHAMMAD, Qamar Ibrahim",PAK,Bronze
20692,1992,"MUSADDAQ, Hussain",PAK,Bronze
20693,1992,"RANA, Mujahid Ali",PAK,Bronze
20694,1992,"SHAHBAZ, Ahmed",PAK,Bronze
20695,1992,"SHAHBAZ, Muhammad",PAK,Bronze
20696,1992,"SHAHID, Ali Khan",PAK,Bronze
20697,1992,"TAHIR, Zaman",PAK,Bronze
20698,1992,"WASIM, Feroz",PAK,Bronze
20699,1992,"BECKER, Andreas",GER,Gold
20700,1992,"BLUNCK, Christian",GER,Gold
20701,1992,"FISCHER, Carsten",GER,Gold
20702,1992,"FRIED, Volker",GER,Gold
20703,1992,"HILGERS, Michael",GER,Gold
20704,1992,"KELLER, Andreas",GER,Gold
20705,1992,"KNAUTH, Michael",GER,Gold
20706,1992,"KURTZ, Oliver Michael",GER,Gold
20707,1992,"MAYERHÖFER, Christian",GER,Gold
20708,1992,"MEINHARDT, Sven",GER,Gold
20709,1992,"METZ, Michael",GER,Gold
20710,1992,"MICHLER, Klaus",GER,Gold
20711,1992,"REITZ, Christopher",GER,Gold
20712,1992,"SALIGER, Stefan",GER,Gold
20713,1992,"TEWES, Jan-Peter",GER,Gold
20714,1992,"TEWES, Stefan",GER,Gold
20715,1992,"BESTALL, John Roderick",AUS,Silver
20716,1992,"BIRMINGHAM, Warren",AUS,Silver
20717,1992,"BODIMEADE, Lee",AUS,Silver
20718,1992,"CAREY, Ashley",AUS,Silver
20719,1992,"CORBITT, Gregory",AUS,Silver
20720,1992,"DAVIES, Stephen",AUS,Silver
20721,1992,"DILETTI, Damon",AUS,Silver
20722,1992,"DREHER, Lachlan",AUS,Silver
20723,1992,"ELMER, Lachlan",AUS,Silver
20724,1992,"EVANS, Dean",AUS,Silver
20725,1992,"LEWIS, Paul Snowden",AUS,Silver
20726,1992,"REID, Graham",AUS,Silver
20727,1992,"STACEY, Jay Jason",AUS,Silver
20728,1992,"WANSBROUGH, David",AUS,Silver
20729,1992,"WARK, Kenneth",AUS,Silver
20730,1992,"YORK, Michael",AUS,Silver
20731,1992,"ATKINS, Gillian",GBR,Bronze
20732,1992,"BAYLISS, Lisa Jayne",GBR,Bronze
20733,1992,"BROWN, Karen",GBR,Bronze
20734,1992,"DIXON, Victoria Jane",GBR,Bronze
20735,1992,"FRASER, Susan Barbara",GBR,Bronze
20736,1992,"FRASER, Wendy Katrina",GBR,Bronze
20737,1992,"JOHNSON, Kathryn Louise",GBR,Bronze
20738,1992,"LISTER, Sandie",GBR,Bronze
20739,1992,"MCWILLIAMS, Jackie Amanda",GBR,Bronze
20740,1992,"MILLER, Tammy Kelly",GBR,Bronze
20741,1992,"MORGAN, Helen Jane",GBR,Bronze
20742,1992,"NEVILL, Mary Elizabeth",GBR,Bronze
20743,1992,"NICHOLLS, Mandy",GBR,Bronze
20744,1992,"RAMSAY, Alison Gail",GBR,Bronze
20745,1992,"SIXSMITH, Jane Theresa",GBR,Bronze
20746,1992,"THOMPSON, Joanne Sarah",GBR,Bronze
20747,1992,"BAREA, Maria Del Carme N",ESP,Gold
20748,1992,"BARRIO, Sonia",ESP,Gold
20749,1992,"COGHEN ALBERDINGO, Mercedes",ESP,Gold
20750,1992,"CORRES GINER, Celia",ESP,Gold
20751,1992,"DORADO, Natalia",ESP,Gold
20752,1992,"GABELLANES, Nagore",ESP,Gold
20753,1992,"GONZALEZ, Maria",ESP,Gold
20754,1992,"MAIQUES DERN, Ana",ESP,Gold
20755,1992,"MANRIQUE, Silvia",ESP,Gold
20756,1992,"MARAGALL VERGE, Elisabeth",ESP,Gold
20757,1992,"MARTINEZ DE MURGUIA, Maria",ESP,Gold
20758,1992,"MOTOS, Teresa",ESP,Gold
20759,1992,"OLIVE VANCELLS, Nuria",ESP,Gold
20760,1992,"RAMIREZ MERINO, Virginia",ESP,Gold
20761,1992,"RODRIGUEZ SUAREZ, Maria",ESP,Gold
20762,1992,"TELLERIA, Maider",ESP,Gold
20763,1992,"BECKER, Britta",GER,Silver
20764,1992,"DICKENSCHEID, Tanja Roswitha",GER,Silver
20765,1992,"ERNSTING-KRIENKE, Nadine",GER,Silver
20766,1992,"FERNECK, Christina Stephanie",GER,Silver
20767,1992,"HAGENBÄUMER, Eva",GER,Silver
20768,1992,"HENTSCHEL, Franziska",GER,Silver
20769,1992,"JUNGJOHANN, Caren",GER,Silver
20770,1992,"KAUSCHKE, Katrin",GER,Silver
20771,1992,"KUHNT, Irina",GER,Silver
20772,1992,"LAETZSCH, Heike",GER,Silver
20773,1992,"MÜLLER, Susanne",GER,Silver
20774,1992,"PETERS, Kristina",GER,Silver
20775,1992,"THOMASCHINSKI, Simone Heike",GER,Silver
20776,1992,"WEISS, Bianca Margot",GER,Silver
20777,1992,"WILD, Anke",GER,Silver
20778,1992,"WOLLSCHLAGER, Susanne",GER,Silver
20779,1992,"SAVON, Amarilys",CUB,Bronze
20780,1992,"SENYURT, Hulya",TUR,Bronze
20781,1992,"NOWAK, Cecile",FRA,Gold
20782,1992,"TANI, Ryoko",JPN,Silver
20783,1992,"KOSHINO, Tadanori",JPN,Bronze
20784,1992,"TRAUTMANN, Richard",GER,Bronze
20785,1992,"GUSEYNOV, Nazim",EUN,Gold
20786,1992,"YOON, Hyun",KOR,Silver
20787,1992,"LUPINO, Natalia",FRA,Bronze
20788,1992,"SAKAUE, Yoko",JPN,Bronze
20789,1992,"ZHUANG, Xiaoyan",CHN,Gold
20790,1992,"RODRIGUEZ VILLANUEVA, Estela",CUB,Silver
20791,1992,"CSOSZ, Imre",HUN,Bronze
20792,1992,"DOUILLET, David",FRA,Bronze
20793,1992,"KHAKHALEICHVILI, David",EUN,Gold
20794,1992,"OGAWA, Naoya",JPN,Silver
20795,1992,"LI, Zhongyun",CHN,Bronze
20796,1992,"RENDLE, Sharon Susan",GBR,Bronze
20797,1992,"MUNOZ MARTINEZ, Almudena",ESP,Gold
20798,1992,"MIZOGUCHI, Noriko",JPN,Silver
20799,1992,"GONZALEZ, Driulys",CUB,Bronze
20800,1992,"TATENO, Chiyori",JPN,Bronze
20801,1992,"BLASCO SOTO, Miriam",ESP,Gold
20802,1992,"FAIRBROTHER, Nicola Kim",GBR,Silver
20803,1992,"PETROVA, Elena",EUN,Bronze
20804,1992,"ZHANG, Di",CHN,Bronze
20805,1992,"FLEURY-VACHON, Catherine",FRA,Gold
20806,1992,"ARAD, Yael",ISR,Silver
20807,1992,"HERNANDEZ PLANA, Israel",CUB,Bronze
20808,1992,"QUELLMALZ, Udo",GER,Bronze
20809,1992,"SAMPAIO CARDOSO, Rogerio",BRA,Gold
20810,1992,"CSAK, Jozsef",HUN,Silver
20811,1992,"HOWEY, Kate",GBR,Bronze
20812,1992,"RAKELS, Heidi",BEL,Bronze
20813,1992,"REVE JIMENEZ, Odalis",CUB,Gold
20814,1992,"PIERANTOZZI, Emanuela",ITA,Silver
20815,1992,"CHUNG, Hoon",KOR,Bronze
20816,1992,"SMADJA, Shay Oren",ISR,Bronze
20817,1992,"KOGA, Toshihiko",JPN,Gold
20818,1992,"HAJTOS, Bertalan",HUN,Silver
20819,1992,"DE KOK, Irene",NED,Bronze
20820,1992,"MEIGNAN, Laetitia",FRA,Bronze
20821,1992,"KIM, Mi-Jung",KOR,Gold
20822,1992,"TANABE, Yoko",JPN,Silver
20823,1992,"DAMAISIN, Bertrand",FRA,Bronze
20824,1992,"KIM, Byung Joo",KOR,Bronze
20825,1992,"YOSHIDA, Hidehiko",JPN,Gold
20826,1992,"MORRIS, Jason Newth",USA,Silver
20827,1992,"GILL, Nicolas",CAN,Bronze
20828,1992,"OKADA, Hirotaka",JPN,Bronze
20829,1992,"LEGIEN, Waldemar",POL,Gold
20830,1992,"TAYOT, Pascal",FRA,Silver
20831,1992,"MEIJER, Theo",NED,Bronze
20832,1992,"SERGUEEV, Dmitri",EUN,Bronze
20833,1992,"KOVACS, Antal",HUN,Gold
20834,1992,"STEVENS, Raymond",GBR,Silver
20835,1992,"ZENOVKA, Edouard",EUN,Bronze
20836,1992,"SKRZYPASZEK, Arkadiusz",POL,Gold
20837,1992,"MIZSER, Attila",HUN,Silver
20838,1992,"BOMPREZZI, Roberto",ITA,Bronze
20839,1992,"MASSULLO, Carlo",ITA,Bronze
20840,1992,"TIBERTI, Gianluca",ITA,Bronze
20841,1992,"CZYZOWICZ, Maciej",POL,Gold
20842,1992,"GOZDZIAK, Dariusz",POL,Gold
20843,1992,"SKRZYPASZEK, Arkadiusz",POL,Gold
20844,1992,"STAROSTIN, Anatoli",EUN,Silver
20845,1992,"SVATKOVSKIY, Dmitri",EUN,Silver
20846,1992,"ZENOVKA, Edouard",EUN,Silver
20847,1992,"FRANK, Antje",GER,Bronze
20848,1992,"HOHN, Annette",GER,Bronze
20849,1992,"MEHL, Gabriele",GER,Bronze
20850,1992,"SIECH, Birte",GER,Bronze
20851,1992,"BARNES, Jennifer Kirsten",CAN,Gold
20852,1992,"MONROE, Jessica",CAN,Gold
20853,1992,"TAYLOR, Brenda Susan",CAN,Gold
20854,1992,"WORTHINGTON, Kay Frances",CAN,Gold
20855,1992,"DONOHOE, Shelagh",USA,Silver
20856,1992,"ECKERT, Cynthia L.",USA,Silver
20857,1992,"FEENEY, Carol",USA,Silver
20858,1992,"FULLER, Amy",USA,Silver
20859,1992,"COP, Iztok",SLO,Bronze
20860,1992,"ZVEGELJ, Denis",SLO,Bronze
20861,1992,"PINSENT, Matthew",GBR,Gold
20862,1992,"REDGRAVE, Steven",GBR,Gold
20863,1992,"ETTINGSHAUSEN, Colin",GER,Silver
20864,1992,"HÖLTZENBEIN, Peter",GER,Silver
20865,1992,"RIENKS, Nico",NED,Bronze
20866,1992,"ZWOLLE, Hendrik Jan",NED,Bronze
20867,1992,"ANTONIE, Peter",AUS,Gold
20868,1992,"HAWKINS, Stephen Mark",AUS,Gold
20869,1992,"JONKE, Arnold",AUT,Silver
20870,1992,"ZERBST, Christoph",AUT,Silver
20871,1992,"GU, Xiaoli",CHN,Bronze
20872,1992,"LU, Huali",CHN,Bronze
20873,1992,"BORON, Kathrin",GER,Gold
20874,1992,"KÖPPEN, Kerstin",GER,Gold
20875,1992,"COCHELEA, Veronica",ROU,Silver
20876,1992,"LIPA, Elisabeta",ROU,Silver
20877,1992,"BAAR, Roland",GER,Bronze
20878,1992,"EICHHOLZ, Armin",GER,Bronze
20879,1992,"KIRCHHOFF, Detlef",GER,Bronze
20880,1992,"KLEIN, Manfred Willi",GER,Bronze
20881,1992,"RABE, Bahne",GER,Bronze
20882,1992,"RICHTER, Frank Joerg",GER,Bronze
20883,1992,"SENNEWALD, Hans",GER,Bronze
20884,1992,"STREPPELHOFF, Thorsten",GER,Bronze
20885,1992,"WESSLING, Ansgar",GER,Bronze
20886,1992,"BARBER, Darren",CAN,Gold
20887,1992,"CROSBY, Andrew",CAN,Gold
20888,1992,"FORGERON, Michael Joseph",CAN,Gold
20889,1992,"MARLAND, Robert Davies",CAN,Gold
20890,1992,"PAUL, Terence Michael",CAN,Gold
20891,1992,"PORTER, Derek",CAN,Gold
20892,1992,"RASCHER, Michael G.",CAN,Gold
20893,1992,"ROBERTSON, Bruce",CAN,Gold
20894,1992,"WALLACE, John William",CAN,Gold
20895,1992,"DOBRE, Danut",ROU,Silver
20896,1992,"GHEORGHE, Marin",ROU,Silver
20897,1992,"MARIN, Claudiu Gabriel",ROU,Silver
20898,1992,"MASTACAN, Vasile Ionel",ROU,Silver
20899,1992,"NASTASE, Vasile Dorel",ROU,Silver
20900,1992,"ROBU, Valentin",ROU,Silver
20901,1992,"RUICAN, Iulica",ROU,Silver
20902,1992,"TALAPAN, Viorel",ROU,Silver
20903,1992,"VIZITIU, Ioan Iulian",ROU,Silver
20904,1992,"DÖRDELMANN, Sylvia",GER,Bronze
20905,1992,"HAACKER, Kathrin",GER,Bronze
20906,1992,"HARZENDORF, Christiane",GER,Bronze
20907,1992,"NEUNAST, Daniela",GER,Bronze
20908,1992,"PETERSMANN, Cerstin",GER,Bronze
20909,1992,"PYRITZ, Dana",GER,Bronze
20910,1992,"SCHELL, Ute",GER,Bronze
20911,1992,"STRAUCH, Annegret",GER,Bronze
20912,1992,"ZEIDLER, Judith",GER,Bronze
20913,1992,"BARNES, Jennifer Kirsten",CAN,Gold
20914,1992,"CRAWFORD, Shannon",CAN,Gold
20915,1992,"DELEHANTY, Megan Catherine",CAN,Gold
20916,1992,"HEDDLE, Kathleen",CAN,Gold
20917,1992,"MCBEAN, Marnie Elizabeth",CAN,Gold
20918,1992,"MONROE, Jessica",CAN,Gold
20919,1992,"TAYLOR, Brenda Susan",CAN,Gold
20920,1992,"THOMPSON, Lesley Allison",CAN,Gold
20921,1992,"WORTHINGTON, Kay Frances",CAN,Gold
20922,1992,"BAZON, Adriana",ROU,Silver
20923,1992,"BULIE, Iulia",ROU,Silver
20924,1992,"GEORGESCU, Elena",ROU,Silver
20925,1992,"LEPADATU, Victoria",ROU,Silver
20926,1992,"NECULAI, Viorica",ROU,Silver
20927,1992,"OLTEANU, Ioana",ROU,Silver
20928,1992,"PADURARIU, Maria",ROU,Silver
20929,1992,"ROBU, Doina",ROU,Silver
20930,1992,"SNEP, Doina Liliana",ROU,Silver
20931,1992,"JANSA, Milan",SLO,Bronze
20932,1992,"KLEMENCIC, Janez",SLO,Bronze
20933,1992,"MIRJANIC, Saso",SLO,Bronze
20934,1992,"MUJKIC, Sadik",SLO,Bronze
20935,1992,"COOPER, Andrew",AUS,Gold
20936,1992,"GREEN, Nicholas",AUS,Gold
20937,1992,"MCKAY, Mike",AUS,Gold
20938,1992,"TOMKINS, James",AUS,Gold
20939,1992,"BOHRER, Thomas Robert",USA,Silver
20940,1992,"BURDEN, William Douglas",USA,Silver
20941,1992,"MANNING, Patrick Francis Jr.",USA,Silver
20942,1992,"MCLAUGHLIN, Jeffrey Dean",USA,Silver
20943,1992,"CIESLAK, Michal",POL,Bronze
20944,1992,"JANKOWSKI, Wojciech",POL,Bronze
20945,1992,"LASICKI, Maciej",POL,Bronze
20946,1992,"STREICH, Jacek",POL,Bronze
20947,1992,"TOMIAK, Tomasz",POL,Bronze
20948,1992,"POPESCU, Dimitrie",ROU,Gold
20949,1992,"RADUCANU, Dumitru",ROU,Gold
20950,1992,"RUICAN, Iulica",ROU,Gold
20951,1992,"TAGA, Nicolaie",ROU,Gold
20952,1992,"TALAPAN, Viorel",ROU,Gold
20953,1992,"BRUDEL, Ralf",GER,Silver
20954,1992,"FINGER, Karsten",GER,Silver
20955,1992,"KELLNER, Uwe Jörg",GER,Silver
20956,1992,"PETERS, Thoralf",GER,Silver
20957,1992,"REIHER, Hendrik",GER,Silver
20958,1992,"MAXWELL PIERSON, Stephanie",USA,Bronze
20959,1992,"SEATON, Anna B.",USA,Bronze
20960,1992,"HEDDLE, Kathleen",CAN,Gold
20961,1992,"MCBEAN, Marnie Elizabeth",CAN,Gold
20962,1992,"SCHWERZMANN, Ingeburg",GER,Silver
20963,1992,"WERREMEIER, Stefani",GER,Silver
20964,1992,"POPESCU, Dimitrie",ROU,Bronze
20965,1992,"RADUCANU, Dumitru",ROU,Bronze
20966,1992,"TAGA, Nicolaie",ROU,Bronze
20967,1992,"HERBERT, Garry Gerard Paul",GBR,Gold
20968,1992,"SEARLE, Gregory Mark Pascol",GBR,Gold
20969,1992,"SEARLE, Jonathan William",GBR,Gold
20970,1992,"ABBAGNALE, Carmine",ITA,Silver
20971,1992,"ABBAGNALE, Giuseppe",ITA,Silver
20972,1992,"DI CAPUA, Giuseppe",ITA,Silver
20973,1992,"CORONA, Alessandro",ITA,Bronze
20974,1992,"FARINA, Gianluca",ITA,Bronze
20975,1992,"GALTAROSSA, Rossano",ITA,Bronze
20976,1992,"SOFFICI, Filippo",ITA,Bronze
20977,1992,"HAJEK, Andreas",GER,Gold
20978,1992,"STEINBACH, Michael",GER,Gold
20979,1992,"VOLKERT, Stephan",GER,Gold
20980,1992,"WILLMS, Andre",GER,Gold
20981,1992,"BJÖNNESS, Lars",NOR,Silver
20982,1992,"SÄTERSDAL, Per Albert",NOR,Silver
20983,1992,"THORSEN, Rolf Bernt",NOR,Silver
20984,1992,"UNDSET, Kjetil",NOR,Silver
20985,1992,"KARSTEN, Ekaterina",EUN,Bronze
20986,1992,"KHLOPTSEVA, Elena",EUN,Bronze
20987,1992,"USTYUZHANINA, Tatiana",EUN,Bronze
20988,1992,"ZELIKOVITCH, Antonina",EUN,Bronze
20989,1992,"MÜLLER, Kerstin",GER,Gold
20990,1992,"MUNDT, Kristina",GER,Gold
20991,1992,"PETER, Birgit",GER,Gold
20992,1992,"SCHMIDT, Sybille",GER,Gold
20993,1992,"BURCICA, Constanta",ROU,Silver
20994,1992,"COCHELEA, Veronica",ROU,Silver
20995,1992,"DOBRE, Anisoara",ROU,Silver
20996,1992,"IGNAT, Doina",ROU,Silver
20997,1992,"BRONIEWSKI, Kajetan",POL,Bronze
20998,1992,"LANGE, Thomas",GER,Gold
20999,1992,"CHALUPA, Vaclav",TCH,Silver
21000,1992,"LAUMANN, Silken Suzette",CAN,Bronze
21001,1992,"LIPA, Elisabeta",ROU,Gold
21002,1992,"BREDAEL, Annelies",BEL,Silver
21003,1992,"TONISTE, Tonu",EST,Bronze
21004,1992,"TONISTE, Toomas",EST,Bronze
21005,1992,"CALAFAT, Jordi",ESP,Gold
21006,1992,"SANCHEZ LUNA, Francisco",ESP,Gold
21007,1992,"BURNHAM, Kevin",USA,Silver
21008,1992,"REESER, Morgan",USA,Silver
21009,1992,"HEALY, Pamela",USA,Bronze
21010,1992,"ISLER, Jennifer",USA,Bronze
21011,1992,"GUERRA CABRERA, Patricia",ESP,Gold
21012,1992,"ZABELL, Theresa",ESP,Gold
21013,1992,"EGNOT, Leslie Jean",NZL,Silver
21014,1992,"SHEARER, Janet Lee",NZL,Silver
21015,1992,"KLEPPICH, Lars Detlef",AUS,Bronze
21016,1992,"DAVID, Franck",FRA,Gold
21017,1992,"GEBHARDT, Mike",USA,Silver
21018,1992,"DE VRIES, Dorien",NED,Bronze
21019,1992,"KENDALL, Barbara",NZL,Gold
21020,1992,"ZHANG, Xiaodong",CHN,Silver
21021,1992,"CRUIKSHANK, Robert Gordon",GBR,Bronze
21022,1992,"SMITH, Lawrie",GBR,Bronze
21023,1992,"STEWART, Ossie",GBR,Bronze
21024,1992,"BANK, Jesper",DEN,Gold
21025,1992,"SECHER, Steen Klaaborg",DEN,Gold
21026,1992,"SEIER, Jesper",DEN,Gold
21027,1992,"BRADY, James",USA,Silver
21028,1992,"KERN, Douglas",USA,Silver
21029,1992,"MAHANEY, Kevin",USA,Silver
21030,1992,"BOJSEN MOLLER, Jorgen",DEN,Bronze
21031,1992,"BOJSEN-MOELLER, Jens",DEN,Bronze
21032,1992,"DORESTE, Luis",ESP,Gold
21033,1992,"MANRIQUE, Domingo",ESP,Gold
21034,1992,"BOURDOW, Stephen",USA,Silver
21035,1992,"FOERSTER, Paul",USA,Silver
21036,1992,"TROTMAN, Julia",USA,Bronze
21037,1992,"ANDERSEN, Linda",NOR,Gold
21038,1992,"VIA DUFRESNE, Natalia",ESP,Silver
21039,1992,"MONK, Craig John",NZL,Bronze
21040,1992,"VAN DER PLOEG, Jose",ESP,Gold
21041,1992,"LEDBETTER, Brian Richard",USA,Silver
21042,1992,"BOOTH, Mitch",AUS,Bronze
21043,1992,"FORBES, John",AUS,Bronze
21044,1992,"HENARD, Nicolas",FRA,Gold
21045,1992,"LODAY, Yves",FRA,Gold
21046,1992,"NOTARY, Keith",USA,Silver
21047,1992,"SMYTH, Randy",USA,Silver
21048,1992,"JESPERSEN, Eric Albert",CAN,Bronze
21049,1992,"MACDONALD, Ross David",CAN,Bronze
21050,1992,"HAENEL, Harold",USA,Gold
21051,1992,"REYNOLDS, Mark Jeffrey",USA,Gold
21052,1992,"COWIE, Donald John",NZL,Silver
21053,1992,"DAVIS, Roderick Hopkins",NZL,Silver
21054,1992,"GROZDEVA, Maria",BUL,Bronze
21055,1992,"LOGVINENKO, Marina",EUN,Gold
21056,1992,"SEKARIC, Jasna",IOP,Silver
21057,1992,"BABII, Sorin",ROU,Bronze
21058,1992,"WANG, Yifu",CHN,Gold
21059,1992,"PYZHYANOV, Serguei",EUN,Silver
21060,1992,"BINDER, Aranka",IOP,Bronze
21061,1992,"YEO, Kab-Soon",KOR,Gold
21062,1992,"LETCHEVA, Vessela Nikolaeva",BUL,Silver
21063,1992,"RIEDERER, Johann",GER,Bronze
21064,1992,"FEDKINE, Iouri",EUN,Gold
21065,1992,"BADIOU, Franck",FRA,Silver
21066,1992,"MUNKHBAYAR, Dorzhsuren",MGL,Bronze
21067,1992,"LOGVINENKO, Marina",EUN,Gold
21068,1992,"LI, Duihong",CHN,Silver
21069,1992,"VOKHMIANINE, Vladimir",EUN,Bronze
21070,1992,"SCHUMANN, Ralf",GER,Gold
21071,1992,"KUZMINS, Afanasijs",LAT,Silver
21072,1992,"SKANÄKER, Ragnar",SWE,Bronze
21073,1992,"LOUKACHIK, Konstantine",EUN,Gold
21074,1992,"WANG, Yifu",CHN,Silver
21075,1992,"KSIAZKIEWICZ, Malgorzata",POL,Bronze
21076,1992,"MEILI, Launi Kay",USA,Gold
21077,1992,"MATOVA, Nonka Detcheva",BUL,Silver
21078,1992,"KOBA, Ryohei",JPN,Bronze
21079,1992,"PETIKYAN, Gratchia Gratsian Hrachya",EUN,Gold
21080,1992,"FOTH, Robert James",USA,Silver
21081,1992,"PLETIKOSIC, Stevan",IOP,Bronze
21082,1992,"LEE, Eun-Chul",KOR,Gold
21083,1992,"STENVAAG, Harald",NOR,Silver
21084,1992,"RACANSKY, Lubos",TCH,Bronze
21085,1992,"JAKOSITS, Michael",GER,Gold
21086,1992,"ASRABAEV, Anatoli",EUN,Silver
21087,1992,"ROSSETTI, Bruno Mario",ITA,Bronze
21088,1992,"GIHA, Juan Jorge Yarve Jr.",PER,Silver
21089,1992,"ZHANG, Shan",CHN,Gold
21090,1992,"VENTURINI, Marco",ITA,Bronze
21091,1992,"HRDLICKA, Petr",TCH,Gold
21092,1992,"WATANABE, Kazumi",JPN,Silver
21093,1992,"KANG, Hee Chan",KOR,Bronze
21094,1992,"KIM, Taek Soo",KOR,Bronze
21095,1992,"LEE, Chul Seung",KOR,Bronze
21096,1992,"YOO, Nam-Kyu",KOR,Bronze
21097,1992,"LU, Lin",CHN,Gold
21098,1992,"WANG, Tao",CHN,Gold
21099,1992,"FETZNER, Steffen",GER,Silver
21100,1992,"ROSSKOPF, Jörg",GER,Silver
21101,1992,"HONG, Cha Ok",KOR,Bronze
21102,1992,"HYUN, Jung Hwa",KOR,Bronze
21103,1992,"LI, Bun Hui",PRK,Bronze
21104,1992,"YU, Sun Bok",PRK,Bronze
21105,1992,"DENG, Yaping",CHN,Gold
21106,1992,"QIAO, Hong",CHN,Gold
21107,1992,"CHEN, Zihe",CHN,Silver
